income,credit_score,debt_to_income,employment_years,late_payments,loan_amount,age,high_risk
28336.584573173503,658.5790231949813,0.31518729015396385,11.880436864312824,2,12504.784211846003,30.866638373102937,1
72932.98285393252,690.1799052184032,0.875187213458729,10.939175609328949,3,17057.303553361293,29.8944433352749,0
71956.31229041792,630.7402720467996,0.3471668396742926,10.92535101229186,0,17750.753822230407,52.24547288101121,1
112836.24358105328,798.4642600724244,0.5618981030014264,8.691126182509201,1,16965.810274868712,29.114269539755696,1
90770.29211386944,690.1028530208225,0.4333808481149408,15.664891237655423,0,25255.121983521138,57.11421630622758,1
49395.329391769876,490.765636702485,0.4589165242987353,12.359967327134317,3,21430.194581977543,34.19228946893249,1
121352.31415835471,703.7549068929354,0.9695720518365583,4.964614043121502,6,4444.774243988621,45.270383917011024,1
105525.84238813382,655.6289822227881,0.29615446826385794,5.054104751511766,0,14085.35120752528,45.65371697678641,1
89552.44258671539,674.7551410717086,0.6273244695231713,3.601630932926816,0,14888.21054216164,29.225878950486432,1
69337.8975287542,654.196644395001,0.42006266957944705,10.756416663877937,3,32212.328509560044,36.0629132199076,1
51014.01908191301,736.4932491624681,0.06114618104768621,2.999305393800216,0,12361.67055003624,33.96467395671576,1
65694.83059822368,758.3781444987367,0.48933083162423596,13.416960717916762,1,7140.1287733105455,44.46928855372993,1
102218.71549260465,699.8137213581058,0.8133433290451083,14.614866541727716,2,18506.60343581315,38.45386612698588,1
122114.65764836522,656.2482169003289,0.09875296868168837,3.6049186552477446,1,18975.885756990232,31.01922071263623,0
113581.08820680474,677.1063956633581,0.06959184739630897,7.072257327035731,4,14409.817090162464,41.42869946391172,1
62778.764455343146,681.371973160434,0.15363152039326666,8.083104906812068,0,13237.911976232881,44.07539299755952,0
47009.56416777472,623.8298972094615,0.7644001113893061,12.419915802348338,1,22591.23164849668,62.20053614251105,1
78522.1561727801,720.5250053999864,0.723995384144738,16.046716878049384,3,8171.214765921436,40.817517473150815,1
30789.01586092871,712.2029626702326,0.5650177689061106,0.0,1,12272.373257051711,40.12010016170247,1
83079.19285461954,787.8308867843672,0.4682264040926324,6.409096412366585,1,10822.8011030929,45.14078332552005,1
71309.93534253328,767.8744846201932,0.8883258147026221,6.669916522198266,3,23751.156780964702,28.607171648045696,1
63349.08745329394,632.0027557686909,0.7666978238334825,0.9966507255672612,1,17283.95362629075,19.293884787574097,1
35132.42331833011,737.4208862156275,0.8119422513018052,5.574449903479692,0,6480.047221429837,36.25477489935014,1
87840.00266424291,613.433263183387,0.8132623013506542,10.138844721753056,1,7283.948853897849,52.86518917573289,1
61682.47900845222,728.7152470658594,0.642717154745558,6.6066054858022145,3,29987.320988897212,54.802620558024294,1
45752.0791072428,643.8370060867925,0.45801462431594586,0.27689415696293196,0,23665.741984856322,18.0,1
20000.0,608.372274363709,0.8646777525856504,22.370413490049568,1,21732.402252187836,47.9929537659216,1
74312.1273737341,699.6031739888183,0.9260074176032507,9.330889326020902,0,15097.975527786739,18.0,1
119306.28991674361,492.78030102921014,0.023806043258343013,8.558470650533375,0,27067.785920963273,45.51016665799103,1
116531.48036369676,557.431709791634,0.0515548732662513,2.5103681846647685,1,6172.761712173931,44.79231175475987,1
63572.5935853432,667.5755681358002,0.9587432969084373,9.303530809856376,3,21023.740097635924,19.312239645813477,1
59944.69849095549,685.770923664439,0.27716061384419477,7.1789310797925285,3,11453.811947795493,52.000553717580246,1
86719.35640187559,654.1476860889268,0.8733694396494187,0.0,2,13008.853442758162,60.926030815491025,1
50040.36402029271,569.4394590897681,0.3887951189614026,2.648722799927919,0,20806.314118659095,39.25023602797029,1
82544.79749548665,622.7475710503046,0.1191000576093556,11.974630088369725,4,13851.539930547939,41.69199849972356,0
94152.00695961725,707.3846529066176,0.08044320020933426,17.720088250002206,1,11522.401124309938,57.749394435842866,0
105673.33059710769,720.7247239439854,0.15650789908045648,9.835827025215224,2,11038.738815296598,26.48401559094424,1
72496.14808800118,678.8643817682841,0.24989319486736472,13.515416391466836,0,1000.0,26.787070508525286,1
69908.15624557585,760.9783646725892,0.4885183539308262,7.22122345708395,2,21105.628954205247,29.927397952969585,1
53050.43533108597,707.8177916421464,0.7014979005657835,7.567269196596985,2,6946.959417609653,40.44498525173191,1
54327.9911490035,627.6781042229252,0.9863985764852999,13.454895138097324,1,29867.275245274224,40.41299013114976,1
69338.02770246183,660.3648562611868,0.44150674328917106,16.313886445897346,0,12699.099601480058,33.36051669663696,0
84184.13767040445,581.7993689954502,0.5181849423431099,14.505483467328109,2,25475.51837956766,36.39423506250954,1
97839.61565583124,672.4302706726008,0.5218157013832556,2.6681846230759048,0,1000.0,33.52518118059096,1
54920.52623299138,757.8470433454937,0.5394343554879361,7.6652055484237716,2,20851.864169588793,34.09839986343266,1
112317.21422398803,727.9703059297677,0.5177406571044623,9.387623422381477,1,22908.445860094493,30.77774247665696,1
68221.90997393578,778.1406528143385,0.008774755061917827,6.701610182462355,1,25428.50907491547,30.87472313830978,1
74465.81764128909,658.7980329340705,0.0017248221098407068,9.93928771707798,1,2775.6898177070925,18.0,0
56319.70802130441,774.226985615998,0.09766631812612292,12.102884058344737,2,9378.250903304568,37.31589886746419,1
20000.0,666.4687041486421,0.10155660342917883,13.014048759775703,1,19612.07962204864,18.0,1
97101.13490902624,783.0109557798926,0.7048969089547961,16.429350761107614,0,16187.535830752877,49.00670942448906,1
93421.09742731083,678.4700276790513,0.20491603251599977,6.352794476375827,2,17346.877140510678,33.28098587025808,1
67966.81107204467,729.5061961662993,0.8947141047556129,1.17983417580343,0,12117.707153525344,38.56708505540407,1
76674.7679306218,783.2578655016899,0.9286063295770195,9.791172970072264,1,27406.38892044553,35.521484406976526,1
87898.48044260248,666.4600659993156,0.9758933378958987,17.419055155924013,2,35867.72358623851,37.07063469582127,1
35936.35357783643,695.2872291280922,0.9390813048870201,5.6151207002297046,5,15831.839392072714,55.160497787160615,1
61773.68306634263,770.2204397644412,0.27188832191852463,11.434234885318597,3,18627.369964042013,23.78204305687262,0
94856.61699054568,670.6897785248956,0.5097768447035125,11.478728962363213,3,15449.94996498254,20.520196931890187,1
43642.76442076877,587.5375402245687,0.175454970196941,8.957210236723045,1,25272.427192379495,41.432467919967564,1
82338.94830416574,830.0104938209437,0.8062096551724331,8.034623605218572,3,21632.930274054488,34.04944331512817,1
41085.454884414874,647.1164874964004,0.8884317051440961,3.382853971393037,2,6468.9554349052505,44.31548705612735,1
86660.74956083816,691.112923565628,0.8512888392975149,0.0,0,10098.38391604284,48.59892687689578,1
74108.96294256291,760.9204668615789,0.4333669486968349,2.4407464666798555,2,6925.625655952905,26.723880921217777,1
34621.70460236226,637.4054267388159,0.758673884686781,6.048479254441504,2,36558.57865756408,47.24066611917776,1
104118.48386142928,609.4492460744509,0.09757916957626944,13.487113437113535,0,20082.494268656552,27.736678156965922,1
56635.21058004877,697.7616107742383,0.04024477061925069,7.484359688243122,1,10234.510191121743,40.894902291257495,1
54743.689074640475,554.4846521461327,0.7532364143087609,5.404871405409257,2,9595.583675001279,25.15703531687434,1
80014.22993077357,659.8465746192455,0.4253552743286837,3.5450727902328474,1,21441.85018373528,41.58572508629594,1
103715.93373571787,697.1527065020784,0.9955492647395692,11.284029142547402,2,22239.36119727307,39.74947262893719,1
49604.45452554007,661.1033672222385,0.0972542158555324,14.791785832153025,2,21384.861704675284,26.76484613672626,0
76541.9962461993,571.9584339769978,0.8556276815352337,13.317178609337297,3,11595.541130802243,23.699063903827067,1
85720.41250826433,791.5924569342808,0.4799830655289917,11.030748498792345,3,17446.74915531342,49.00766300916386,1
92327.64018157861,687.2476707764423,0.827150195503877,0.6219362680852996,2,15887.320781067074,34.56399456785942,1
79411.03888193062,780.1806482433219,0.8171272821701449,6.241628785781143,2,7509.917020492585,52.14437154678815,1
65824.30402291694,661.7974624873689,0.9159920013620774,17.736521144448375,1,7588.049256991826,33.47927524210393,1
54310.24448378201,618.3991612816466,0.2978500112861028,13.609752459576125,4,18295.720356345082,55.62615682743052,1
77153.59707615936,698.8426644178612,0.9497993534620031,0.31248390882637445,2,16571.60864834927,28.619325340146034,1
48196.52470035983,664.8949011570246,0.15166696035762028,7.722047384003643,3,19426.813686737692,57.6729586901345,1
20000.0,597.556697940605,0.08196877759349053,9.815492163305194,2,21328.184309549746,42.09246235669674,1
85913.99510394169,782.8848981151247,0.43161551737234916,4.189207684868901,1,26995.060979980233,44.797560889224535,1
97598.37102715488,636.4410843974202,0.8283229686418426,0.0,1,8792.764911071627,27.951704638666875,1
20000.0,551.1813530643102,0.4734211306334456,8.494120225082158,0,20041.889589803057,48.75058219516944,1
49756.73238225156,772.9716237770133,0.8292866775305141,4.0612087118978035,1,20993.590532229482,49.16713758893407,1
90478.85652512994,644.6991388931164,0.7296868057943052,4.08079130457658,1,12502.956699796443,36.10678170969744,1
126437.38674279247,637.4523275169063,0.20942838613893355,6.22659820034621,2,15974.905468554149,18.0,1
75519.84269188519,556.4228689079018,0.9488816248994638,7.331620426725941,2,12707.53154643141,26.64005720903959,1
56799.92646927164,801.8659040617894,0.060781168629403415,7.954586029521568,2,31868.723066857397,26.638232063296496,1
70427.588972379,589.7363588953219,0.8982797075437949,3.580050505389993,1,15838.82152352885,45.39223381049617,1
109371.91047870462,684.0914636493955,0.304443448990374,6.898952351829613,1,18612.040869691147,34.41961192575828,1
58850.89552188662,743.8834225778309,0.5001480831643993,0.0,0,12888.125624662309,34.652683404733,1
55020.19983374366,709.5201853102168,0.4223518727007345,9.55519532684039,3,11162.92346999368,33.20425276166299,1
62931.41194544919,675.8241981605466,0.17183455691691618,0.0,4,4583.978706386582,57.6314833338635,1
51166.78479353219,560.8833899198809,0.35814686640169313,6.552549597831902,0,23798.94899780266,40.544223529958174,1
78066.75789986989,623.3192614962901,0.19293443629279527,12.595930768384767,1,21147.499979172808,42.372884026999564,1
115616.96146173902,693.1460236629765,0.20388647546052385,2.7032965636258677,2,12591.22844448172,32.567325862744134,1
83076.98182790073,624.8978151009103,0.18705683602638035,11.582151018287,1,7797.040775488459,39.644336115913646,1
68691.1624468428,694.2351621999137,0.48901738034659425,13.77866356060446,0,16439.268211361144,28.291727887537427,1
67704.7182771114,727.72203861706,0.7979313675113155,0.0,1,11018.425549624246,44.124696130695156,1
35920.22978258357,747.3752020060072,0.568970033761241,7.243185482121288,3,13223.659450943029,26.241357064323633,0
97077.74442867897,594.1674449531122,0.8932065885508419,0.0,0,4891.520443176927,48.930638147189896,1
73054.07007467996,833.7652238485268,0.6365444885767242,7.4089577721452695,1,16736.55664518424,31.180572726738873,1
70488.00216023436,733.7235541187891,0.6893401156326044,7.964143945093366,0,16896.025615909995,51.380713755858444,1
154827.68919612153,679.8800092431655,0.6676072297270031,0.0,1,23757.783073917475,62.88753109218372,1
82468.82270914216,756.2675608153648,0.44945919318374117,17.624191810399328,0,13794.067450939147,40.0132133383019,1
56205.22374762039,845.5785440399982,0.6893388222000828,9.430079038173124,1,12331.50018236931,55.73938146571467,1
64341.060094861416,579.2895929260192,0.06970774646896116,3.7548828395898237,0,2545.9130710621976,49.017387387825025,1
103711.14272991887,664.2316150256053,0.8598514719156631,15.326897137492592,1,23807.687586901033,22.80661553157049,1
77831.76026344411,513.509783808867,0.7778121434439174,0.0,1,22142.584932455673,41.331133330222094,1
39043.05054206583,693.4856072853618,0.2452299582316788,1.854144832408414,2,15229.907531254416,46.01438446827067,1
97980.72336438009,705.5775969347599,0.7680324542540824,0.0,1,4366.151563757021,47.17258378511555,1
58296.397861525154,677.2586519190069,0.012642601400018494,17.005225982696672,2,5283.783751294866,42.138481659699906,1
121832.44440543864,634.1826500301183,0.21724657248088042,9.661731857360017,2,10623.152569885684,41.98373675592666,1
102001.20164286622,536.5339838668173,0.06513723867089594,11.297008949242475,2,22721.805670933307,40.061048297382804,1
63816.952608531225,706.1473578388238,0.7802269166178947,9.505006169592379,3,17322.701081933097,41.59811303192423,1
107025.40904337782,781.8804138740727,0.7558741511783872,10.868838805722923,1,3053.1424889457976,25.315852356411455,1
76696.38776318508,638.6287080986598,0.8136360238018306,8.390388569479947,1,18233.695316801768,37.16547062825586,0
96319.34187805548,710.8041950316201,0.004481693325528835,9.354606713537207,1,8286.827366633142,22.56422374226166,1
87118.32043236187,570.2298980605965,0.501232726678408,8.538017181114753,1,10822.302187902835,34.02846780695229,1
53841.08362522816,712.0049144584759,0.7048361975173365,4.9570409721536075,1,22773.90410017364,32.91033338678934,1
58911.254192063454,652.463239157874,0.15540112873901546,7.766876173926654,2,21124.032670246655,32.144044315953515,1
100749.02043952903,626.630743457796,0.6497907275126247,9.367972866308389,1,23744.799062603386,27.375902106531427,1
66630.61669733647,626.7745451148709,0.08411009930968572,8.552745597760653,0,14814.931847326303,43.23132728556264,1
64908.788418950084,652.4471892576893,0.18132585610431318,0.6111394612334147,0,22064.196462929496,36.18315633145767,1
51121.93551626618,706.7703320984775,0.475796814994601,1.2750666569579536,0,10310.909889895542,34.954884930964,1
85589.97663983653,588.1485759163138,0.653565152681102,13.414207169581957,1,12939.472523157652,23.10911206604468,1
126563.12298107863,652.2019267902504,0.1458691269538961,6.465029770582991,0,12389.654204761673,36.42566569363613,1
48311.67714364317,677.0969755400597,0.1852233308309379,10.923626735179703,1,15190.920145795952,53.746393598991574,1
75605.48641681895,603.0672542827699,0.204446367065663,2.539400451388018,2,4708.071309503373,53.92967571832409,1
110305.51388538574,805.7665641172512,0.23870080469897847,0.63427061676735,2,13199.960775013107,44.482150956621346,1
73008.96521885712,620.2553163957061,0.22655384852629123,3.782016937341435,1,26613.25841214991,36.45815229856193,0
86309.29490624335,633.1394160456557,0.39514910849763674,6.887174646142934,1,6259.774705508527,46.70779396269431,1
48440.16179632801,611.5184435124252,0.6537896508367229,4.674298503577939,0,4365.429744679741,31.991756941879704,1
85707.67743019122,805.8936060996682,0.43803178313446967,14.46966761552857,1,5010.493378702176,36.40897292939943,0
70321.39337488628,718.7033660019637,0.7759739087498881,8.897616507687308,0,36294.87555259713,31.08973068883493,1
99643.24989199657,614.4385595629451,0.7192685059486148,17.244693092809293,2,18718.81584696302,50.90039712596908,1
104684.65128911877,757.4362091201979,0.12652691404907568,10.022040770357087,2,12837.876925268938,49.360071531899635,1
139739.09105046536,694.0489086002215,0.04884162332074393,0.0,3,15546.563304065092,39.583812891448076,0
89490.82933033939,698.0077394778051,0.8779415639996061,13.280208032292773,1,16821.11519397454,60.77502771148677,1
83144.90791455416,655.8865953873283,0.07983106656287342,0.4522418876502261,2,9876.400194164959,44.950174969251364,1
79859.6075394334,627.5408809130118,0.14833918071971308,9.152668336056696,2,10862.266010327177,44.27473055603574,1
66170.8426797328,703.6436269338221,0.02213327555811806,4.126579711680776,0,13738.53494238376,42.98944295848106,1
83462.09608654228,641.8438939003087,0.6283363652986538,18.71355517232093,0,9201.95929412075,24.852558187201076,0
67614.96474652426,807.1728940702574,0.5823705631583486,15.197989637150677,3,11824.52314383049,29.268642023111553,1
79211.52440674035,591.1496226329828,0.9869036664352556,4.290896791491209,0,17824.732618642764,39.344344555765474,1
107939.938390199,787.5309740998462,0.886932396317172,7.363211659394441,2,7022.774563039204,39.44339825474439,1
49836.43586800897,672.207680584154,0.4108431774809097,9.222990348246087,2,35879.59536758282,47.077152402525236,1
103496.96402822614,700.9360013814774,0.371585840912535,12.317070357808053,2,21025.2528870896,31.985594691347437,1
107927.87668349664,738.3210436640604,0.2968520342799851,8.145759561625063,1,4839.322091898786,40.84824040907853,1
72048.28682522303,635.8825493496895,0.15240692003788137,2.875525503095666,2,1000.0,41.062721573241795,1
21953.627524785137,740.4973869289046,0.13808365660200905,4.4122068039997355,2,9499.97371889777,41.538340981313496,1
59804.45032263919,490.47193012331763,0.13228370800960543,7.977591018116043,0,20474.88519685798,40.19697420463938,1
107424.86366402774,629.6007326744642,0.11411475718677855,14.172284893823456,1,18923.75915560084,23.153919777376046,0
74428.29844252794,615.3156034861254,0.24051204240553692,10.139189302680219,1,14113.211917211098,18.0,1
50017.44419262723,592.2545791339767,0.3066686303131164,4.132925366924921,0,10188.460310855316,28.698836370312886,0
62380.626969294564,664.9531613344734,0.9615789710389159,11.24186388854895,0,7766.949008064559,33.62652372641315,1
96015.50066261383,707.0024977727186,0.5784732510018857,6.065075805609201,2,11779.335431123942,25.858577571394743,1
88668.33920503448,729.1861998949514,0.987595774513281,12.452040025934206,0,6900.960209379182,39.331913573507805,1
69026.69752075765,696.8613730040286,0.37246694782567324,20.635052091643026,1,11808.977950332404,53.08128362545838,0
65829.3897046328,633.4014574574517,0.45762663258944103,6.205868145282253,1,25647.607486582576,48.71239798513456,1
65206.04627390445,705.8311506477617,0.32457865916527917,12.008025798631856,1,8830.081606004804,45.59599954496333,1
51939.745387537434,688.6999986395596,0.18288765089655268,4.273033339811351,2,19887.050264415906,51.82372886395004,1
115384.39223673605,745.5239317555212,0.14316470777757917,7.438681164043512,1,21107.390503873623,28.90452346803724,1
66941.9882697165,734.3855692052061,0.9450791978078319,8.147811434360506,1,6363.189451712671,34.518444763948914,1
105428.96302063741,682.1333489744441,0.9868106817987558,7.031581699778097,2,8253.025003523971,47.37816235669867,1
113032.90129806128,617.192289568712,0.04490949650873155,20.31506844387512,1,23551.547495894316,34.305639889936074,0
99957.77245369901,634.2934890917544,0.15034587473176653,6.467034626608088,2,7593.887682794417,34.96208211818644,1
64209.492182048794,641.5147448253376,0.4235240923010226,10.93425769392434,1,14540.114006313574,62.34902946291122,1
85093.25225841523,657.9313566258621,0.18633347634440733,0.0,1,31319.870577348207,41.14530493435987,1
74395.1098402271,698.7635299312827,0.3638803936268833,10.159982816848052,3,22838.65805649091,61.16351440240885,1
52407.453481746794,730.062207308964,0.12909634985963336,13.710272961761234,1,15681.843613884528,18.120440003166763,1
83108.98204304007,676.4216914889236,0.45651175672179023,5.3620132871047455,2,21725.844596250034,32.42960434476046,1
45524.00522100493,681.1287351530331,0.2716946161692593,0.0,2,14552.623317487854,44.90579896782313,1
104691.98471153909,690.0314413500003,0.3519050557586608,7.806741155863374,0,23145.85466562779,41.12479095727695,1
63384.56756754017,643.8866280807362,0.09431265146274759,8.08591925192764,2,1000.0,18.0,1
80028.99139682099,615.2225419649931,0.4281280507101417,11.62037525372152,0,13885.872029000438,37.24504983313339,1
82082.19678865356,557.1193471882503,0.9832576109615698,18.05451517706717,1,1000.0,69.67621115942444,1
68527.37565739806,631.339544934619,0.3288330468811903,6.099731746998466,1,16290.84150585463,42.96295326196117,1
89667.34503688187,713.1201817287451,0.876429274842435,3.718559381698598,0,13110.57681381841,47.253231999985445,0
63127.40858443689,630.7961993372303,0.8431991416236851,2.1654109931427836,1,25885.83877313864,32.27268198489829,1
96782.4324364311,663.3535073801842,0.9520584182972106,8.990393085157997,1,20694.61894878134,42.91940976875609,0
41350.507993831285,712.6501901188622,0.7901095122670945,10.39677129409251,2,10791.29849967947,39.85206162117614,1
78159.4894886603,716.4482647495868,0.659596827058815,5.271723028187077,1,11750.269947353081,53.4257731808669,1
123473.22497645712,604.4327003483772,0.8565844442274576,11.893413728628948,2,18045.572241838243,53.04401064135793,1
49991.71688486063,749.7941549517549,0.07564468065734964,10.326920384095878,1,10419.515259573818,44.890193737848875,1
58056.37573687871,758.9145062548839,0.4628306571988078,8.216158448224451,1,14741.01770892364,40.851589787134536,1
87847.69624147288,600.9105099947008,0.9892562386150588,3.4879263962793727,2,25533.584516118954,19.850709569247503,1
79489.54454848995,622.3314191251192,0.7696001512947322,5.590678422576385,2,8366.958531756973,19.43253475485408,1
83765.75248183898,763.3763478202334,0.9620753780372231,0.0,1,11418.605072348833,40.98293096077021,1
87229.67825369159,669.7202535121289,0.7796343561334791,9.178935320990169,0,12540.541236405468,50.49560933753987,1
90868.03671404425,524.6155436783704,0.8748819674421442,8.131706443737176,2,40264.587409484986,55.98095268347405,1
102742.49604890558,582.022294668712,0.706529632303191,8.942394955447432,2,19865.941300057337,29.323134995516547,1
85245.46642321281,662.5441262379263,0.7605020044172398,10.521595077822802,1,24056.546712382737,21.889136876304654,1
68968.55863453644,598.5870144800779,0.5231780098395007,9.929107432161114,2,21145.005695027074,51.195509834734985,1
91814.34253006829,651.060336055449,0.9242377008141329,7.448084096769824,1,21683.150927882394,30.22369879481969,1
122497.04837238039,682.2677349578505,0.8250389106233617,8.243340215813761,0,18788.588298658306,21.075180787926215,1
71684.15634043566,782.357822282431,0.8438849656656322,0.9784179165191524,2,17922.15360047274,34.07586210257079,1
50636.767383233964,659.6682258640548,0.6730091009630523,5.081396771552871,1,3394.042764251708,33.866812399309055,1
102677.01673217432,755.0779259700931,0.304579947087249,8.252355268417308,3,17862.916450743516,55.842052915688164,1
71990.47090116005,780.013211342574,0.03562979539013933,4.320732120438198,2,14133.251260856336,50.387606976178425,1
20683.261349649096,780.4016768546453,0.9356551294095445,12.300753979362732,2,19363.655222795962,31.151354766840033,1
96185.54192876053,699.9328215369898,0.5861203488054969,4.706839595224848,2,14433.126666876424,56.77545211067252,1
61616.79535115193,542.5697596512719,0.29814297114814026,9.081527056241582,1,21105.314341823934,41.50031029497224,1
72736.66794239599,712.2577405782706,0.1491351078475378,8.58282828407668,3,22519.46056919344,52.730027623529125,0
83299.50826422537,753.3879921469479,0.8295231655007547,11.731387968052049,0,1000.0,55.92614209746654,1
79762.49199447666,674.3253026195208,0.8365201944475789,12.50395587014151,3,11528.857454672334,36.848885199165665,1
92736.29542847599,802.1208709052673,0.8145079681305315,11.470163054839697,1,1000.0,46.8558348895242,1
64112.84073575392,740.188349302722,0.6450826919667862,0.0,3,16911.556437135954,35.11889842679899,1
87827.64495440207,719.7791364006949,0.3660153875918759,13.970740740065633,0,12594.332977167996,51.16122714303121,1
68511.33306040207,756.0466497844086,0.304070284780257,15.63654112097299,2,25846.627764692843,41.083301725644674,1
93470.26202218758,703.3358895882615,0.008554770118170185,5.589378578392653,1,16657.957294407017,51.523866628788355,1
90384.18710032634,505.50326504232527,0.8336075586882403,9.183234563364248,0,11115.760188290295,58.29707996582155,1
51614.03244888512,645.0602733970744,0.08743269749364246,3.5458415993460903,3,22508.572318764676,46.566781981539656,1
102149.5529043758,763.8017619073497,0.6307549980407676,0.0,1,12454.380337380457,38.87848173109778,1
61600.9138721488,623.4686061931193,0.5040749468400884,4.306423672288068,1,11016.019552850652,39.07806548092003,1
95201.44495702862,664.3569246334142,0.5266893589263512,5.299304802681949,2,18149.003317134844,18.0,1
84182.18283503351,606.861458026785,0.9267128453077733,6.225746343240923,1,27903.771119515768,31.44646816202387,1
120954.59191987806,804.8745816641239,0.03161501127124211,3.2054295499700602,1,21828.41526591858,51.1908822440241,1
69413.3504407037,797.7044720192611,0.7733922246287723,4.332874165913806,1,19535.44772225181,51.63857448417803,1
66267.08009704507,618.129177340149,0.05205239836730713,7.944968391857961,0,37007.588268173306,31.18518810279366,1
74514.50985280669,690.3108600272359,0.0381536059353772,4.14886508444929,4,9140.71970912406,41.97489541286483,1
67420.50542914312,632.3654166565167,0.42981769814138193,10.71762166275014,0,8962.257304463143,37.72880293504615,1
94998.54754855126,723.0461247321965,0.06307517434296672,11.408303256987198,2,16164.555843517941,48.27522854451151,1
34592.234789085305,715.6778154069631,0.789143951292912,19.901938730822447,0,27120.211072837716,66.50337716015078,1
48657.93952134115,736.8193900129286,0.5295630936483372,13.62839966061731,1,7466.512189643178,48.50162293602309,1
48304.92696052017,703.2342913395521,0.029038782659774443,9.215515291642072,1,29036.58078050448,31.95787054516103,0
98757.6897993394,850.0,0.04050068648191951,4.898678516661606,1,3487.020084732896,39.05896566291192,1
117765.33431454813,608.0453364492482,0.6126685297394794,9.468736758369994,3,14030.255594230572,56.823139037232785,1
72388.76953656321,560.257765189444,0.8061118176584049,9.632979799581781,3,16387.725325349198,23.095876907388277,1
70779.45692024974,652.4836859508977,0.43779953127477356,5.433434554971695,2,7938.944669456782,32.61930801413369,1
76751.30407782954,570.2408214107813,0.5545806715356244,11.918656983764388,1,10030.125080542395,48.519567184080515,1
104046.95756520476,575.5276410995805,0.7998294540499016,1.0095099265906233,1,21373.043834685323,55.53197503846471,1
51816.17164523565,609.9079742061423,0.6105061740418192,6.778000822312447,1,26532.44594008987,47.30761482728335,1
80959.22456836962,615.4467766197861,0.22476023765881947,10.779292296587034,2,1000.0,32.71966101739233,1
99379.94074456074,613.1767328634958,0.6130520258694786,6.562079262039515,0,16441.891083674516,46.43842361591671,1
87527.35424849614,716.2753265311788,0.6282794590652135,6.966227982853644,2,14093.528771073576,44.97151320083897,1
79739.54041496858,644.5667657240265,0.7341069808811267,7.311070694038598,0,15859.170844991602,44.20986120427504,1
100026.15231417853,667.4339797589264,0.6208741875568012,3.821993796561272,2,12465.868195070385,38.835115876451916,1
20000.0,742.5962942150654,0.969242130458038,13.86950465787104,1,4676.10424354938,40.63593169822752,1
91946.88298827269,626.3574232653002,0.19728830871706848,2.909811640385925,2,27338.37582435697,29.11000167353491,1
58648.1079218144,661.4817870906694,0.9510906795670763,9.590796637049426,1,24274.6367866456,69.76245069996992,1
29234.177578588577,705.6031990265041,0.5383394903500163,10.068239491411868,1,14168.08648882494,41.88399328812627,1
87780.06498812452,544.0902539565845,0.671956140494912,3.256890493955166,2,11093.494300213257,46.582147372609725,1
109341.46362907394,513.0566143734593,0.09946159745218985,8.365521271903717,1,10124.474967952963,37.3850654028599,1
71563.7871343077,704.2282130158405,0.380575941378107,3.4518391362764893,0,1000.0,50.143723952553415,0
98821.86368007347,714.4409996396829,0.7693791464631726,14.955212375279727,1,17830.56059681929,24.41880470125438,1
115306.95644971613,824.4954094396687,0.7069110150989903,2.306085315118935,2,21242.588722422755,19.052733573830025,1
107872.8613396012,691.0666413106767,0.040139388165410184,4.730514528840178,3,16103.216928878148,39.63434191091009,1
115999.11323428483,737.3817802080666,0.5465942634972446,1.878874958222097,2,14309.308523201978,64.64866330141278,1
93553.18727679731,666.3169149489818,0.08827819296840944,1.21150636566224,0,16067.068067892676,54.49985001447753,1
76885.84097253982,700.805905510956,0.9958564291781623,15.956076454411466,1,8174.192153939387,30.298642843234717,1
34950.85470257079,796.7079789224674,0.8972965885332946,10.71387336956281,3,11003.55818103735,46.19304891967712,1
68848.43779675128,531.3205027312056,0.021080660428536957,8.70146712850272,1,13669.335774142735,32.3681262660333,1
53918.83511709521,708.9531380300176,0.8586495789026308,4.717115183265392,4,20573.412598119165,45.117000249331625,1
129273.56793744535,829.4910711054156,0.9194296005584076,12.538059055233841,4,26030.866986360896,46.052726514952454,1
70602.85468919159,699.742395344654,0.3535482225634551,3.878887803162735,2,13166.817256216349,51.117749450777595,1
78080.12016961214,795.5401074262993,0.7195016550477659,11.968196471650515,1,6641.715699476674,21.212035634108698,1
88787.13440101169,635.955149532939,0.4421037462077789,3.6374436169718187,2,15285.17432610744,24.812944133741766,0
76090.06115931134,677.7566754085401,0.6552324845763441,4.777461490621641,0,31091.92890071137,39.0931533051405,1
117376.27601076882,682.3467291672011,0.34031740429819146,11.791411930589605,1,7337.548518930126,27.61091997202537,1
59433.7659566387,524.7686244448861,0.32255923663326835,12.319136720778836,1,22086.725977062502,26.683335160180924,1
79865.18638093107,598.227552050486,0.42443388885757904,10.987364669483807,0,25687.684448964843,43.26228855067521,1
56438.235357548794,603.218744443121,0.14556775865250116,2.751629421216026,0,12119.88112139611,29.007573226643586,0
41999.43721948235,737.5446254622769,0.8311389644353826,5.766365671385856,1,9394.203378247676,67.0918826846615,1
59705.77272736786,741.0507173978839,0.34869789536163665,8.784493705992567,3,19599.65346266602,33.60200815247316,1
74074.0800737897,702.6825509894574,0.40014955390584517,3.753595190449542,3,17825.73418243332,36.75721498950769,1
64267.4443870685,737.6872027798994,0.8940546127021446,14.854813800646465,1,20558.193370567096,43.570486486205645,1
